No.,NE NAME,NETWORK,NE ID,CONNECT_BOARD_ID,CONNECT_PORT_ID,TX_ATTEN,CELL_NUM,
8444,LMCSE02029,C6_Operation,eNB_102029,0,1,20,0,10
8445,LMCSE02029,C6_Operation,eNB_102029,0,3,20,9,10
8446,LMCSE02029,C6_Operation,eNB_102029,0,5,20,18,10
8447,LMCSE02029,C6_Operation,eNB_102029,0,6,0,1,10
8448,LMCSE02029,C6_Operation,eNB_102029,0,7,0,10,10
8449,LMCSE02029,C6_Operation,eNB_102029,0,8,0,19,10
8450,LMCSE02029,C6_Operation,eNB_102029,0,9,30,2,10
8451,LMCSE02029,C6_Operation,eNB_102029,0,10,30,11,10
8452,LMCSE02029,C6_Operation,eNB_102029,0,11,30,20,10
8453,LMCSE02052,C6_Operation,eNB_102052,0,1,20,0,10
8454,LMCSE02052,C6_Operation,eNB_102052,0,3,20,9,10
8455,LMCSE02052,C6_Operation,eNB_102052,0,5,20,18,10
8456,LMCSE02052,C6_Operation,eNB_102052,0,6,0,1,10
8457,LMCSE02052,C6_Operation,eNB_102052,0,7,0,10,10
8458,LMCSE02052,C6_Operation,eNB_102052,0,8,0,19,10
8459,LMCSE02052,C6_Operation,eNB_102052,0,9,30,2,10
8460,LMCSE02052,C6_Operation,eNB_102052,0,10,30,11,10
8461,LMCSE02052,C6_Operation,eNB_102052,0,11,30,20,10
8462,LMCSE02054,C6_Operation,eNB_102054,0,1,20,0,10
8463,LMCSE02054,C6_Operation,eNB_102054,0,3,20,9,10
8464,LMCSE02054,C6_Operation,eNB_102054,0,5,20,18,10
8465,LMCSE02054,C6_Operation,eNB_102054,0,6,0,1,10
8466,LMCSE02054,C6_Operation,eNB_102054,0,7,0,10,10
8467,LMCSE02054,C6_Operation,eNB_102054,0,8,0,19,10
8468,LMCSE02054,C6_Operation,eNB_102054,0,9,30,2,10
8469,LMCSE02054,C6_Operation,eNB_102054,0,10,30,11,10
8470,LMCSE02054,C6_Operation,eNB_102054,0,11,30,20,10
8471,LMCSE02055,C6_Operation,eNB_102055,0,1,20,0,10
8472,LMCSE02055,C6_Operation,eNB_102055,0,3,20,9,10
8473,LMCSE02055,C6_Operation,eNB_102055,0,5,20,18,10
8474,LMCSE02055,C6_Operation,eNB_102055,0,6,0,1,10
8475,LMCSE02055,C6_Operation,eNB_102055,0,7,0,10,10
8476,LMCSE02055,C6_Operation,eNB_102055,0,8,0,19,10
8477,LMCSE02055,C6_Operation,eNB_102055,0,9,30,2,10
8478,LMCSE02055,C6_Operation,eNB_102055,0,10,30,11,10
8479,LMCSE02055,C6_Operation,eNB_102055,0,11,30,20,10
8480,LMCSE02056,C6_Operation,eNB_102056,0,1,20,9,10
8481,LMCSE02056,C6_Operation,eNB_102056,0,3,20,10,10
8482,LMCSE02056,C6_Operation,eNB_102056,0,5,20,11,10
8483,LMCSE02056,C6_Operation,eNB_102056,1,6,30,3,10
8484,LMCSE02056,C6_Operation,eNB_102056,1,8,30,4,10
8485,LMCSE02056,C6_Operation,eNB_102056,1,10,10,5,10
8486,LMCSE02058,C6_Operation,eNB_102058,0,1,20,9,10
8487,LMCSE02058,C6_Operation,eNB_102058,0,3,20,10,10
8488,LMCSE02058,C6_Operation,eNB_102058,0,5,20,11,10
8489,LMCSE02058,C6_Operation,eNB_102058,1,6,30,3,10
8490,LMCSE02058,C6_Operation,eNB_102058,1,8,30,4,10
8491,LMCSE02058,C6_Operation,eNB_102058,1,10,30,5,10
8492,LMCSE02062,C6_Operation,eNB_102062,0,1,20,9,10
8493,LMCSE02062,C6_Operation,eNB_102062,0,3,20,10,10
8494,LMCSE02062,C6_Operation,eNB_102062,0,5,20,11,10
8495,LMCSE02062,C6_Operation,eNB_102062,1,6,30,3,10
8496,LMCSE02062,C6_Operation,eNB_102062,1,8,30,4,10
8497,LMCSE02062,C6_Operation,eNB_102062,1,10,30,5,10
8498,LMCNS02067,C6_Operation,eNB_102067,0,1,20,9,10
8499,LMCNS02067,C6_Operation,eNB_102067,0,3,20,10,10
8500,LMCNS02067,C6_Operation,eNB_102067,0,5,20,11,10
8501,LMCNS02067,C6_Operation,eNB_102067,0,6,0,0,10
8502,LMCNS02067,C6_Operation,eNB_102067,0,8,0,1,10
8503,LMCNS02067,C6_Operation,eNB_102067,0,10,0,2,10
8504,LMCSE02088,C6_Operation,eNB_102088,0,1,20,0,10
8505,LMCSE02088,C6_Operation,eNB_102088,0,3,20,9,10
8506,LMCSE02088,C6_Operation,eNB_102088,0,5,20,18,10
8507,LMCSE02088,C6_Operation,eNB_102088,0,6,0,1,10
8508,LMCSE02088,C6_Operation,eNB_102088,0,7,0,10,10
8509,LMCSE02088,C6_Operation,eNB_102088,0,8,0,19,10
8510,LMCSE02088,C6_Operation,eNB_102088,0,9,30,2,10
8511,LMCSE02088,C6_Operation,eNB_102088,0,10,30,11,10
8512,LMCSE02088,C6_Operation,eNB_102088,0,11,30,20,10
8513,LMCSE02096,C6_Operation,eNB_102096,0,1,20,0,10
8514,LMCSE02096,C6_Operation,eNB_102096,0,3,20,9,10
8515,LMCSE02096,C6_Operation,eNB_102096,0,5,20,18,10
8516,LMCSE02096,C6_Operation,eNB_102096,0,6,0,1,10
8517,LMCSE02096,C6_Operation,eNB_102096,0,7,0,10,10
8518,LMCSE02096,C6_Operation,eNB_102096,0,8,0,19,10
8519,LMCSE02096,C6_Operation,eNB_102096,0,9,30,2,10
8520,LMCSE02096,C6_Operation,eNB_102096,0,10,30,11,10
8521,LMCSE02096,C6_Operation,eNB_102096,0,11,0,20,10
8522,LMCSE02097,C6_Operation,eNB_102097,0,1,20,0,10
8523,LMCSE02097,C6_Operation,eNB_102097,0,3,20,9,10
8524,LMCSE02097,C6_Operation,eNB_102097,0,5,20,18,10
8525,LMCSE02097,C6_Operation,eNB_102097,0,6,0,1,10
8526,LMCSE02097,C6_Operation,eNB_102097,0,7,0,10,10
8527,LMCSE02097,C6_Operation,eNB_102097,0,8,0,19,10
8528,LMCSE02097,C6_Operation,eNB_102097,0,9,30,2,10
8529,LMCSE02097,C6_Operation,eNB_102097,0,10,30,11,10
8530,LMCSE02097,C6_Operation,eNB_102097,0,11,30,20,10
8531,LMCSE02099,C6_Operation,eNB_102099,0,1,20,0,10
8532,LMCSE02099,C6_Operation,eNB_102099,0,3,20,9,10
8533,LMCSE02099,C6_Operation,eNB_102099,0,5,20,18,10
8534,LMCSE02099,C6_Operation,eNB_102099,0,6,0,1,10
8535,LMCSE02099,C6_Operation,eNB_102099,0,7,0,10,10
8536,LMCSE02099,C6_Operation,eNB_102099,0,8,0,19,10
8537,LMCSE02099,C6_Operation,eNB_102099,0,9,30,2,10
8538,LMCSE02099,C6_Operation,eNB_102099,0,10,30,11,10
8539,LMCSE02099,C6_Operation,eNB_102099,0,11,30,20,10
8540,LMCSE02102,C6_Operation,eNB_102102,0,1,20,0,10
8541,LMCSE02102,C6_Operation,eNB_102102,0,3,20,9,10
8542,LMCSE02102,C6_Operation,eNB_102102,0,5,20,18,10
8543,LMCSE02102,C6_Operation,eNB_102102,0,6,0,1,10
8544,LMCSE02102,C6_Operation,eNB_102102,0,7,0,10,10
8545,LMCSE02102,C6_Operation,eNB_102102,0,8,0,19,10
8546,LMCSE02102,C6_Operation,eNB_102102,0,9,0,2,10
8547,LMCSE02102,C6_Operation,eNB_102102,0,10,30,11,10
8548,LMCSE02102,C6_Operation,eNB_102102,0,11,30,20,10
8549,LMCSE02111,C6_Operation,eNB_102111,0,1,20,0,10
8550,LMCSE02111,C6_Operation,eNB_102111,0,3,20,9,10
8551,LMCSE02111,C6_Operation,eNB_102111,0,5,20,18,10
8552,LMCSE02111,C6_Operation,eNB_102111,0,9,30,2,10
8553,LMCSE02111,C6_Operation,eNB_102111,0,10,30,11,10
8554,LMCSE02111,C6_Operation,eNB_102111,0,11,30,20,10
8555,LMCSE02125,C6_Operation,eNB_102125,0,1,20,0,10
8556,LMCSE02125,C6_Operation,eNB_102125,0,3,20,9,10
8557,LMCSE02125,C6_Operation,eNB_102125,0,5,20,18,10
8558,LMCSE02125,C6_Operation,eNB_102125,0,6,0,1,10
8559,LMCSE02125,C6_Operation,eNB_102125,0,7,0,10,10
8560,LMCSE02125,C6_Operation,eNB_102125,0,8,0,19,10
8561,LMCSE02125,C6_Operation,eNB_102125,0,9,30,2,10
8562,LMCSE02125,C6_Operation,eNB_102125,0,10,30,11,10
8563,LMCSE02125,C6_Operation,eNB_102125,0,11,30,20,10
8564,LMCSE02147,C6_Operation,eNB_102147,0,1,20,0,10
8565,LMCSE02147,C6_Operation,eNB_102147,0,3,20,9,10
8566,LMCSE02147,C6_Operation,eNB_102147,0,5,20,18,10
8567,LMCSE02147,C6_Operation,eNB_102147,0,6,0,1,10
8568,LMCSE02147,C6_Operation,eNB_102147,0,7,0,10,10
8569,LMCSE02147,C6_Operation,eNB_102147,0,8,0,19,10
8570,LMCSE02147,C6_Operation,eNB_102147,0,9,30,2,10
8571,LMCSE02147,C6_Operation,eNB_102147,0,10,30,11,10
8572,LMCSE02147,C6_Operation,eNB_102147,0,11,30,20,10
8573,LMCSE02202,C6_Operation,eNB_102202,0,1,20,0,10
8574,LMCSE02202,C6_Operation,eNB_102202,0,3,20,9,10
8575,LMCSE02202,C6_Operation,eNB_102202,0,5,20,18,10
8576,LMCSE02202,C6_Operation,eNB_102202,0,6,0,1,10
8577,LMCSE02202,C6_Operation,eNB_102202,0,7,0,10,10
8578,LMCSE02202,C6_Operation,eNB_102202,0,8,0,19,10
8579,LMCSE02202,C6_Operation,eNB_102202,0,9,30,2,10
8580,LMCSE02202,C6_Operation,eNB_102202,0,10,30,11,10
8581,LMCSE02202,C6_Operation,eNB_102202,0,11,30,20,10
8582,LMCSE02204,C6_Operation,eNB_102204,0,1,20,0,10
8583,LMCSE02204,C6_Operation,eNB_102204,0,3,20,9,10
8584,LMCSE02204,C6_Operation,eNB_102204,0,5,20,18,10
8585,LMCSE02204,C6_Operation,eNB_102204,0,6,0,1,10
8586,LMCSE02204,C6_Operation,eNB_102204,0,7,0,10,10
8587,LMCSE02204,C6_Operation,eNB_102204,0,8,0,19,10
8588,LMCSE02204,C6_Operation,eNB_102204,0,9,30,2,10
8589,LMCSE02204,C6_Operation,eNB_102204,0,10,30,11,10
8590,LMCSE02204,C6_Operation,eNB_102204,0,11,0,20,10
8591,LMCSE02206,C6_Operation,eNB_102206,0,1,20,0,10
8592,LMCSE02206,C6_Operation,eNB_102206,0,3,20,9,10
8593,LMCSE02206,C6_Operation,eNB_102206,0,5,20,18,10
8594,LMCSE02206,C6_Operation,eNB_102206,0,6,0,1,10
8595,LMCSE02206,C6_Operation,eNB_102206,0,7,0,10,10
8596,LMCSE02206,C6_Operation,eNB_102206,0,8,0,19,10
8597,LMCSE02206,C6_Operation,eNB_102206,0,9,30,2,10
8598,LMCSE02206,C6_Operation,eNB_102206,0,10,30,11,10
8599,LMCSE02206,C6_Operation,eNB_102206,0,11,30,20,10
8600,LMCSE02213,C6_Operation,eNB_102213,0,1,20,0,10
8601,LMCSE02213,C6_Operation,eNB_102213,0,3,20,9,10
8602,LMCSE02213,C6_Operation,eNB_102213,0,5,20,18,10
8603,LMCSE02213,C6_Operation,eNB_102213,0,6,0,1,10
8604,LMCSE02213,C6_Operation,eNB_102213,0,7,0,10,10
8605,LMCSE02213,C6_Operation,eNB_102213,0,8,0,19,10
8606,LMCSE02213,C6_Operation,eNB_102213,0,9,30,2,10
8607,LMCSE02213,C6_Operation,eNB_102213,0,10,30,11,10
8608,LMCSE02213,C6_Operation,eNB_102213,0,11,30,20,10
8609,LMCSE02214,C6_Operation,eNB_102214,0,1,20,0,10
8610,LMCSE02214,C6_Operation,eNB_102214,0,3,20,9,10
8611,LMCSE02214,C6_Operation,eNB_102214,0,5,20,18,10
8612,LMCSE02214,C6_Operation,eNB_102214,0,6,0,1,10
8613,LMCSE02214,C6_Operation,eNB_102214,0,7,0,10,10
8614,LMCSE02214,C6_Operation,eNB_102214,0,8,0,19,10
8615,LMCSE02214,C6_Operation,eNB_102214,0,9,30,2,10
8616,LMCSE02214,C6_Operation,eNB_102214,0,10,30,11,10
8617,LMCSE02214,C6_Operation,eNB_102214,0,11,30,20,10
8618,LMCSE02215,C6_Operation,eNB_102215,0,1,20,0,10
8619,LMCSE02215,C6_Operation,eNB_102215,0,3,20,9,10
8620,LMCSE02215,C6_Operation,eNB_102215,0,5,20,18,10
8621,LMCSE02215,C6_Operation,eNB_102215,0,6,0,1,10
8622,LMCSE02215,C6_Operation,eNB_102215,0,7,0,10,10
8623,LMCSE02215,C6_Operation,eNB_102215,0,8,0,19,10
8624,LMCSE02215,C6_Operation,eNB_102215,0,9,30,2,10
8625,LMCSE02215,C6_Operation,eNB_102215,0,10,30,11,10
8626,LMCSE02215,C6_Operation,eNB_102215,0,11,30,20,10
8627,LMCSE02236,C6_Operation,eNB_102236,0,1,20,9,10
8628,LMCSE02236,C6_Operation,eNB_102236,0,3,20,10,10
8629,LMCSE02236,C6_Operation,eNB_102236,0,5,20,11,10
8630,LMCSE02236,C6_Operation,eNB_102236,1,6,30,3,10
8631,LMCSE02236,C6_Operation,eNB_102236,1,8,30,4,10
8632,LMCSE02236,C6_Operation,eNB_102236,1,10,30,5,10
8633,LMCSE02238,C6_Operation,eNB_102238,0,1,20,9,10
8634,LMCSE02238,C6_Operation,eNB_102238,0,3,20,10,10
8635,LMCSE02238,C6_Operation,eNB_102238,0,5,20,11,10
8636,LMCSE02238,C6_Operation,eNB_102238,1,6,30,3,10
8637,LMCSE02238,C6_Operation,eNB_102238,1,8,30,4,10
8638,LMCSE02238,C6_Operation,eNB_102238,1,10,30,5,10
8639,LMCSE02246,C6_Operation,eNB_102246,0,1,20,0,10
8640,LMCSE02246,C6_Operation,eNB_102246,0,3,20,9,10
8641,LMCSE02246,C6_Operation,eNB_102246,0,5,20,18,10
8642,LMCSE02246,C6_Operation,eNB_102246,0,6,0,1,10
8643,LMCSE02246,C6_Operation,eNB_102246,0,7,0,10,10
8644,LMCSE02246,C6_Operation,eNB_102246,0,8,0,19,10
8645,LMCSE02246,C6_Operation,eNB_102246,0,9,30,2,10
8646,LMCSE02246,C6_Operation,eNB_102246,0,10,30,11,10
8647,LMCSE02246,C6_Operation,eNB_102246,0,11,30,20,10
8648,LMCSE02247,C6_Operation,eNB_102247,0,1,20,0,10
8649,LMCSE02247,C6_Operation,eNB_102247,0,3,20,9,10
8650,LMCSE02247,C6_Operation,eNB_102247,0,5,20,18,10
8651,LMCSE02247,C6_Operation,eNB_102247,0,6,0,1,10
8652,LMCSE02247,C6_Operation,eNB_102247,0,7,0,10,10
8653,LMCSE02247,C6_Operation,eNB_102247,0,8,0,19,10
8654,LMCSE02247,C6_Operation,eNB_102247,0,9,30,2,10
8655,LMCSE02247,C6_Operation,eNB_102247,0,10,30,11,10
8656,LMCSE02247,C6_Operation,eNB_102247,0,11,30,20,10
8657,LMCSE02248,C6_Operation,eNB_102248,0,1,20,0,10
8658,LMCSE02248,C6_Operation,eNB_102248,0,3,20,9,10
8659,LMCSE02248,C6_Operation,eNB_102248,0,5,20,18,10
8660,LMCSE02248,C6_Operation,eNB_102248,0,6,0,1,10
8661,LMCSE02248,C6_Operation,eNB_102248,0,7,0,10,10
8662,LMCSE02248,C6_Operation,eNB_102248,0,8,0,19,10
8663,LMCSE02248,C6_Operation,eNB_102248,0,9,0,2,10
8664,LMCSE02248,C6_Operation,eNB_102248,0,10,30,11,10
8665,LMCSE02248,C6_Operation,eNB_102248,0,11,30,20,10
8666,LMCSE02250,C6_Operation,eNB_102250,0,1,20,0,10
8667,LMCSE02250,C6_Operation,eNB_102250,0,3,20,9,10
8668,LMCSE02250,C6_Operation,eNB_102250,0,5,20,18,10
8669,LMCSE02250,C6_Operation,eNB_102250,0,6,0,1,10
8670,LMCSE02250,C6_Operation,eNB_102250,0,7,0,10,10
8671,LMCSE02250,C6_Operation,eNB_102250,0,8,0,19,10
8672,LMCSE02250,C6_Operation,eNB_102250,0,9,30,2,10
8673,LMCSE02250,C6_Operation,eNB_102250,0,10,30,11,10
8674,LMCSE02250,C6_Operation,eNB_102250,0,11,30,20,10
8675,LMCSE02251,C6_Operation,eNB_102251,0,1,20,0,10
8676,LMCSE02251,C6_Operation,eNB_102251,0,3,20,9,10
8677,LMCSE02251,C6_Operation,eNB_102251,0,5,20,18,10
8678,LMCSE02251,C6_Operation,eNB_102251,0,6,0,1,10
8679,LMCSE02251,C6_Operation,eNB_102251,0,7,0,10,10
8680,LMCSE02251,C6_Operation,eNB_102251,0,8,0,19,10
8681,LMCSE02251,C6_Operation,eNB_102251,0,9,30,2,10
8682,LMCSE02251,C6_Operation,eNB_102251,0,10,30,11,10
8683,LMCSE02251,C6_Operation,eNB_102251,0,11,30,20,10
8684,LMCSE02254,C6_Operation,eNB_102254,0,1,20,0,10
8685,LMCSE02254,C6_Operation,eNB_102254,0,3,20,9,10
8686,LMCSE02254,C6_Operation,eNB_102254,0,5,20,18,10
8687,LMCSE02254,C6_Operation,eNB_102254,0,6,0,1,10
8688,LMCSE02254,C6_Operation,eNB_102254,0,7,0,10,10
8689,LMCSE02254,C6_Operation,eNB_102254,0,8,0,19,10
8690,LMCSE02254,C6_Operation,eNB_102254,0,9,30,2,10
8691,LMCSE02254,C6_Operation,eNB_102254,0,10,30,11,10
8692,LMCSE02254,C6_Operation,eNB_102254,0,11,20,20,10
8693,LMCSE02256,C6_Operation,eNB_102256,0,1,20,0,10
8694,LMCSE02256,C6_Operation,eNB_102256,0,3,20,9,10
8695,LMCSE02256,C6_Operation,eNB_102256,0,5,20,18,10
8696,LMCSE02256,C6_Operation,eNB_102256,0,6,0,1,10
8697,LMCSE02256,C6_Operation,eNB_102256,0,7,0,10,10
8698,LMCSE02256,C6_Operation,eNB_102256,0,8,0,19,10
8699,LMCSE02256,C6_Operation,eNB_102256,0,9,30,2,10
8700,LMCSE02256,C6_Operation,eNB_102256,0,10,30,11,10
8701,LMCSE02256,C6_Operation,eNB_102256,0,11,30,20,10
8702,LMCSE02266,C6_Operation,eNB_102266,0,1,20,0,10
8703,LMCSE02266,C6_Operation,eNB_102266,0,3,20,9,10
8704,LMCSE02266,C6_Operation,eNB_102266,0,5,20,18,10
8705,LMCSE02266,C6_Operation,eNB_102266,0,6,0,1,10
8706,LMCSE02266,C6_Operation,eNB_102266,0,7,0,10,10
8707,LMCSE02266,C6_Operation,eNB_102266,0,8,0,19,10
8708,LMCSE02266,C6_Operation,eNB_102266,0,9,30,2,10
8709,LMCSE02266,C6_Operation,eNB_102266,0,10,30,11,10
8710,LMCSE02266,C6_Operation,eNB_102266,0,11,30,20,10
8711,LMCSE02268,C6_Operation,eNB_102268,0,1,20,0,10
8712,LMCSE02268,C6_Operation,eNB_102268,0,3,20,9,10
8713,LMCSE02268,C6_Operation,eNB_102268,0,5,20,18,10
8714,LMCSE02268,C6_Operation,eNB_102268,0,6,0,1,10
8715,LMCSE02268,C6_Operation,eNB_102268,0,7,0,10,10
8716,LMCSE02268,C6_Operation,eNB_102268,0,8,0,19,10
8717,LMCSE02268,C6_Operation,eNB_102268,0,9,30,2,10
8718,LMCSE02268,C6_Operation,eNB_102268,0,10,30,11,10
8719,LMCSE02268,C6_Operation,eNB_102268,0,11,30,20,10
8720,LMCSE02275,C6_Operation,eNB_102275,0,1,20,0,10
8721,LMCSE02275,C6_Operation,eNB_102275,0,3,20,9,10
8722,LMCSE02275,C6_Operation,eNB_102275,0,5,20,18,10
8723,LMCSE02275,C6_Operation,eNB_102275,0,6,0,1,10
8724,LMCSE02275,C6_Operation,eNB_102275,0,7,0,10,10
8725,LMCSE02275,C6_Operation,eNB_102275,0,8,0,19,10
8726,LMCSE02275,C6_Operation,eNB_102275,0,9,30,2,10
8727,LMCSE02275,C6_Operation,eNB_102275,0,10,30,11,10
8728,LMCSE02275,C6_Operation,eNB_102275,0,11,30,20,10
8729,LMCSE02290,C6_Operation,eNB_102290,0,1,20,9,10
8730,LMCSE02290,C6_Operation,eNB_102290,0,3,20,10,10
8731,LMCSE02290,C6_Operation,eNB_102290,0,5,20,11,10
8732,LMCSE02290,C6_Operation,eNB_102290,1,6,30,3,10
8733,LMCSE02290,C6_Operation,eNB_102290,1,8,30,4,10
8734,LMCSE02290,C6_Operation,eNB_102290,1,10,30,5,10
8735,LMCSE02303,C6_Operation,eNB_102303,0,1,20,0,10
8736,LMCSE02303,C6_Operation,eNB_102303,0,3,20,9,10
8737,LMCSE02303,C6_Operation,eNB_102303,0,5,20,18,10
8738,LMCSE02303,C6_Operation,eNB_102303,0,6,0,1,10
8739,LMCSE02303,C6_Operation,eNB_102303,0,7,0,10,10
8740,LMCSE02303,C6_Operation,eNB_102303,0,8,0,19,10
8741,LMCSE02303,C6_Operation,eNB_102303,0,9,30,2,10
8742,LMCSE02303,C6_Operation,eNB_102303,0,10,0,11,10
8743,LMCSE02303,C6_Operation,eNB_102303,0,11,30,20,10
8744,LMCSE02304,C6_Operation,eNB_102304,0,1,20,0,10
8745,LMCSE02304,C6_Operation,eNB_102304,0,3,20,9,10
8746,LMCSE02304,C6_Operation,eNB_102304,0,5,20,18,10
8747,LMCSE02304,C6_Operation,eNB_102304,0,9,30,2,10
8748,LMCSE02304,C6_Operation,eNB_102304,0,10,30,11,10
8749,LMCSE02304,C6_Operation,eNB_102304,0,11,30,20,10
8750,LMCSE02307,C6_Operation,eNB_102307,0,1,20,0,10
8751,LMCSE02307,C6_Operation,eNB_102307,0,3,20,9,10
8752,LMCSE02307,C6_Operation,eNB_102307,0,5,20,18,10
8753,LMCSE02307,C6_Operation,eNB_102307,0,6,0,1,10
8754,LMCSE02307,C6_Operation,eNB_102307,0,7,0,10,10
8755,LMCSE02307,C6_Operation,eNB_102307,0,8,0,19,10
8756,LMCSE02307,C6_Operation,eNB_102307,0,9,30,2,10
8757,LMCSE02307,C6_Operation,eNB_102307,0,10,30,11,10
8758,LMCSE02307,C6_Operation,eNB_102307,0,11,30,20,10
8759,LMCSE02309,C6_Operation,eNB_102309,0,1,20,0,10
8760,LMCSE02309,C6_Operation,eNB_102309,0,3,20,9,10
8761,LMCSE02309,C6_Operation,eNB_102309,0,5,20,18,10
8762,LMCSE02309,C6_Operation,eNB_102309,0,6,0,1,10
8763,LMCSE02309,C6_Operation,eNB_102309,0,7,0,10,10
8764,LMCSE02309,C6_Operation,eNB_102309,0,8,0,19,10
8765,LMCSE02309,C6_Operation,eNB_102309,0,9,30,2,10
8766,LMCSE02309,C6_Operation,eNB_102309,0,10,30,11,10
8767,LMCSE02309,C6_Operation,eNB_102309,0,11,30,20,10
8768,LMCSE02367,C6_Operation,eNB_102367,0,1,20,0,10
8769,LMCSE02367,C6_Operation,eNB_102367,0,3,20,9,10
8770,LMCSE02367,C6_Operation,eNB_102367,0,5,20,18,10
8771,LMCSE02367,C6_Operation,eNB_102367,0,6,0,1,10
8772,LMCSE02367,C6_Operation,eNB_102367,0,7,0,10,10
8773,LMCSE02367,C6_Operation,eNB_102367,0,8,0,19,10
8774,LMCSE02367,C6_Operation,eNB_102367,0,9,30,2,10
8775,LMCSE02367,C6_Operation,eNB_102367,0,10,30,11,10
8776,LMCSE02367,C6_Operation,eNB_102367,0,11,30,20,10
8777,LMCSE02372,C6_Operation,eNB_102372,0,1,20,0,10
8778,LMCSE02372,C6_Operation,eNB_102372,0,3,20,9,10
8779,LMCSE02372,C6_Operation,eNB_102372,0,5,20,18,10
8780,LMCSE02372,C6_Operation,eNB_102372,0,6,0,1,10
8781,LMCSE02372,C6_Operation,eNB_102372,0,7,0,10,10
8782,LMCSE02372,C6_Operation,eNB_102372,0,8,0,19,10
8783,LMCSE02372,C6_Operation,eNB_102372,0,9,0,2,10
8784,LMCSE02372,C6_Operation,eNB_102372,0,10,30,11,10
8785,LMCSE02372,C6_Operation,eNB_102372,0,11,30,20,10
8786,LMCSE02378,C6_Operation,eNB_102378,0,1,20,9,10
8787,LMCSE02378,C6_Operation,eNB_102378,0,3,20,10,10
8788,LMCSE02378,C6_Operation,eNB_102378,0,5,20,11,10
8789,LMCSE02378,C6_Operation,eNB_102378,1,6,30,3,10
8790,LMCSE02378,C6_Operation,eNB_102378,1,8,30,4,10
8791,LMCSE02378,C6_Operation,eNB_102378,1,10,30,5,10
8792,LMCSE02383,C6_Operation,eNB_102383,0,1,20,0,10
8793,LMCSE02383,C6_Operation,eNB_102383,0,3,20,9,10
8794,LMCSE02383,C6_Operation,eNB_102383,0,5,20,18,10
8795,LMCSE02383,C6_Operation,eNB_102383,0,6,0,1,10
8796,LMCSE02383,C6_Operation,eNB_102383,0,7,0,10,10
8797,LMCSE02383,C6_Operation,eNB_102383,0,8,0,19,10
8798,LMCSE02383,C6_Operation,eNB_102383,0,9,30,2,10
8799,LMCSE02383,C6_Operation,eNB_102383,0,10,30,11,10
8800,LMCSE02383,C6_Operation,eNB_102383,0,11,30,20,10
8801,LMCSE02401,C6_Operation,eNB_102401,0,1,20,0,10
8802,LMCSE02401,C6_Operation,eNB_102401,0,3,20,9,10
8803,LMCSE02401,C6_Operation,eNB_102401,0,5,20,18,10
8804,LMCSE02401,C6_Operation,eNB_102401,0,6,0,1,10
8805,LMCSE02401,C6_Operation,eNB_102401,0,7,0,10,10
8806,LMCSE02401,C6_Operation,eNB_102401,0,8,0,19,10
8807,LMCSE02401,C6_Operation,eNB_102401,0,9,30,2,10
8808,LMCSE02401,C6_Operation,eNB_102401,0,10,30,11,10
8809,LMCSE02401,C6_Operation,eNB_102401,0,11,30,20,10
8810,LMCSE02403,C6_Operation,eNB_102403,0,1,20,0,10
8811,LMCSE02403,C6_Operation,eNB_102403,0,3,20,9,10
8812,LMCSE02403,C6_Operation,eNB_102403,0,5,20,18,10
8813,LMCSE02403,C6_Operation,eNB_102403,0,6,0,1,10
8814,LMCSE02403,C6_Operation,eNB_102403,0,7,0,10,10
8815,LMCSE02403,C6_Operation,eNB_102403,0,8,0,19,10
8816,LMCSE02403,C6_Operation,eNB_102403,0,9,30,2,10
8817,LMCSE02403,C6_Operation,eNB_102403,0,10,30,11,10
8818,LMCSE02403,C6_Operation,eNB_102403,0,11,30,20,10
8819,LMCSE02430,C6_Operation,eNB_102430,0,1,20,0,10
8820,LMCSE02430,C6_Operation,eNB_102430,0,3,20,9,10
8821,LMCSE02430,C6_Operation,eNB_102430,0,5,20,18,10
8822,LMCSE02430,C6_Operation,eNB_102430,0,6,0,1,10
8823,LMCSE02430,C6_Operation,eNB_102430,0,7,0,10,10
8824,LMCSE02430,C6_Operation,eNB_102430,0,8,0,19,10
8825,LMCSE02430,C6_Operation,eNB_102430,0,9,30,2,10
8826,LMCSE02430,C6_Operation,eNB_102430,0,10,30,11,10
8827,LMCSE02430,C6_Operation,eNB_102430,0,11,30,20,10
8828,LMCSE02431,C6_Operation,eNB_102431,0,1,20,0,10
8829,LMCSE02431,C6_Operation,eNB_102431,0,3,20,9,10
8830,LMCSE02431,C6_Operation,eNB_102431,0,5,20,18,10
8831,LMCSE02431,C6_Operation,eNB_102431,0,9,30,2,10
8832,LMCSE02431,C6_Operation,eNB_102431,0,10,30,11,10
8833,LMCSE02431,C6_Operation,eNB_102431,0,11,30,20,10
8834,LMCSE02432,C6_Operation,eNB_102432,0,1,20,0,10
8835,LMCSE02432,C6_Operation,eNB_102432,0,3,20,9,10
8836,LMCSE02432,C6_Operation,eNB_102432,0,5,20,18,10
8837,LMCSE02432,C6_Operation,eNB_102432,0,6,0,1,10
8838,LMCSE02432,C6_Operation,eNB_102432,0,7,0,10,10
8839,LMCSE02432,C6_Operation,eNB_102432,0,8,0,19,10
8840,LMCSE02432,C6_Operation,eNB_102432,0,9,30,2,10
8841,LMCSE02432,C6_Operation,eNB_102432,0,10,30,11,10
